-0.0593382865190506, 712.7071022987366, 296.8021035194397,-90.36084259078763, -89.79449648681641, -22.5032383604382
12.434919364750385, 712.5481367111206, 296.80201411247253,-90.05575144324203, -88.73460049653633, -22.198288939437592
22.426724433898926, 712.2550010681152, 296.80198431015015,-90.03215311972698, -87.88907700461898, -22.17467012533773
32.41320699453354, 711.814284324646, 296.80201411247253,-90.02022076916815, -86.83202237543361, -22.162766803107385
44.88525539636612, 711.0564708709717, 296.80195450782776,-90.0152005758878, -85.9862120153288, -22.157734656985905
57.341210544109344, 710.06840467453, 296.801894903183,-90.01135517613702, -84.92923251828778, -22.153877304393973
67.29167699813843, 709.1127634048462, 296.8016266822815,-90.00865041894109, -83.87213007773784, -22.1511315660284
79.70784604549408, 707.7118158340454, 296.8018651008606,-90.00690188903664, -82.81500031640815, -22.14935913044167
92.09619462490082, 706.0820460319519, 296.80174589157104,-90.00550852926904, -81.75795251741772, -22.147941864991783
104.45259511470795, 704.2238712310791, 296.80144786834717,-90.00447033963827, -80.70084324667285, -22.146907090458487
116.77226424217224, 702.138364315033, 296.8014180660248,-90.0035687539063, -79.64376129670772, -22.145990136787894
131.5022110939026, 699.336051940918, 296.8011498451233,-90.00290622499719, -78.58661104479322, -22.14532760787879
141.28607511520386, 697.28684425354, 296.80100083351135,-90.00241445096157, -77.52955641560786, -22.144840956489368
153.47164869308472, 694.5227980613708, 296.800822019577,-90.00200463926521, -76.47247446564273, -22.144395286269585
165.60408473014832, 691.5344595909119, 296.8006730079651,-90.00154018600935, -75.4153720250928, -22.1439496160498
177.67953872680664, 688.3228421211243, 296.8004643917084,-90.00113720450793, -74.35822860337323, -22.14355175719459
189.69354033470154, 684.8888397216797, 296.80025577545166,-90.00091863826988, -73.51257533775203, -22.143302455079308
201.64218544960022, 681.233823299408, 296.7998683452606,-90.0006112794976, -72.24405787324805, -22.14297631327096
211.1511528491974, 678.151547908783, 296.7996597290039,-90.00046101520894, -71.39841826801673, -22.142807265946214
222.9718118906021, 674.1018891334534, 296.7994213104248,-90.00019463760631, -70.34128850668704, -22.142551133635994
237.0549738407135, 668.9553260803223, 296.7992126941681,-90.0000170525379, -69.28421338691685, -22.14234793533655
246.3788390159607, 665.3516292572021, 296.7988848686218,-89.99979848629984, -68.22709728597704, -22.142122538903557
